"BechdelTest","title","year","decade","budget2013","domgross2013","intgross2013"
1,"When a Stranger Calls",2006,2,17336945,55316660,77374176
0,"Wristcutters: A Love Story",2006,2,1155796,515676,531824
1,"X-Men: The Last Stand",2006,2,242717233,270875277,530926095
0,"You, Me and Dupree",2006,2,62413003,87611686,150718167
1,"Zoom",2006,2,40452872,13857222,14454606
1,"Zwartboek",2006,2,25427520,5083807,31481990
1,"AEon Flux",2005,2,65616822,30849435,57209924
1,"Assault on Precinct 13",2005,2,35790994,23909452,42997982
0,"Batman Begins",2005,2,178954969,244981925,445357804
1,"Beauty Shop",2005,2,29825828,43368365,45754431
1,"Bewitched",2005,2,95442650,75534696,156477397
0,"BloodRayne",2005,2,29825828,2869746,4301386
0,"Boogeyman",2005,2,23860663,55777141,80163307
1,"Boynton Beach Club",2005,2,3459796,3731178,3731178
0,"Brick",2005,2,536865,2476430,4876515
0,"Brokeback Mountain",2005,2,16583160,99073958,207704444
0,"Capote",2005,2,8351232,34300335,59561080
1,"Charlie and the Chocolate Factory",2005,2,178954969,246312517,566045396
1,"Chinjeolhan geumjassi",2005,2,5368649,252526,28002720
0,"Cinderella Man",2005,2,104986915,73550386,129491710
1,"Coach Carter",2005,2,53686491,80249227,91469619
0,"Constantine",2005,2,89477485,90642097,275453129
0,"Conversations with Other Women",2005,2,536865,452658,1084540
0,"Corpse Bride",2005,2,35790994,63659187,136925192
1,"Cursed",2005,2,41756160,23019456,29962909
0,"Danny the dog",2005,2,51300425,29274195,58503506
1,"Dark Water",2005,2,71581988,30390244,59023039
0,"Dear Wendy",2005,2,9544265,27566,532615
1,"Domino",2005,2,59651656,12132195,27403019
0,"Doom",2005,2,83512319,33658253,65154327
0,"Fantastic Four",2005,2,104390399,184557548,394556433
1,"Flightplan",2005,2,65616822,107023409,269275914
1,"Fun with Dick and Jane",2005,2,167024638,131889812,240751838
0,"Good Night, and Good Luck.",2005,2,8351232,37581997,67510048
1,"Hard Candy",2005,2,1133381,1222429,9862884
0,"Harry Potter and the Goblet of Fire",2005,2,178954969,345995160,1070044630
1,"Herbie Fully Loaded",2005,2,59651656,78752930,171928818
1,"Hide and Seek",2005,2,29825828,60964573,146862958
0,"Hitch",2005,2,65616822,212102508,437585770
1,"Hoodwinked!",2005,2,20878080,61305929,131046803
0,"Hostel",2005,2,5726559,56462050,98116369
0,"Hustle &amp; Flow",2005,2,3340493,26488687,28112307
1,"Ice Princess",2005,2,29825828,29087739,30699527
0,"Jarhead",2005,2,85898385,74740591,115661627
1,"Junebug",2005,2,1193033,3194955,4244757
1,"Just Like Heaven",2005,2,69195921,57645130,120123026
0,"King Kong",2005,2,246957858,260176695,656785445
0,"Kingdom of Heaven",2005,2,131233644,56547877,261099301
0,"Kiss Kiss Bang Bang",2005,2,17895497,5053494,15635698
0,"Lord of War",2005,2,50107391,28811311,74138215
0,"Madagascar",2005,2,89477485,230965870,663994001
1,"Man of the House",2005,2,59651656,23502402,26365681
1,"Match Point",2005,2,17895497,27547047,104974897
1,"Me and You and Everyone We Know",2005,2,2386066,4635094,10051933
1,"Memoirs of a Geisha",2005,2,101407816,68015836,192687798
1,"MirrorMask",2005,2,4772133,1031925,1149158
1,"Miss Congeniality 2: Armed &amp; Fabulous",2005,2,71581988,57835867,120952557
0,"Mr. &amp; Mrs. Smith",2005,2,131233644,222305354,570671028
0,"Munich",2005,2,89477485,56524824,155427270
1,"North Country",2005,2,35790994,21861428,30093356
0,"Oliver Twist",2005,2,77547153,2470676,31819291
1,"Pride and Prejudice",2005,2,33404928,45779857,144259786
1,"Proof",2005,2,23860663,8989900,9883481
1,"Red Eye",2005,2,31018861,69066839,114001241
1,"Rent",2005,2,47721325,34690477,37784099
0,"Robots",2005,2,95442650,152946861,311023751
0,"Saw II",2005,2,5965166,103823819,182444702
1,"Serenity",2005,2,46528292,30439664,45949095
0,"Shopgirl",2005,2,8947748,12269777,14028182
1,"Sin City",2005,2,47721325,88408312,189398567
1,"Sisters in Law",2005,2,357910,39742,39742
1,"Sky High",2005,2,71581988,76281887,97384257
0,"Son of the Mask",2005,2,119303313,20303541,71484662
0,"Star Wars: Episode III - Revenge of the Sith",2005,2,137198810,453675396,1012883787
0,"Stealth",2005,2,164638572,38316342,91167710
1,"Strangers with Candy",2005,2,2386066,2472734,2478937
0,"Thank You for Smoking",2005,2,8947748,29579478,47741203
0,"The 40 Year Old Virgin",2005,2,31018861,130576566,211596412
0,"The Adventures of Sharkboy and Lavagirl 3-D",2005,2,59651656,46740275,82827477
1,"The Amityville Horror",2005,2,22071113,77825570,130250195
1,"The Ballad of Jack and Rose",2005,2,1789550,849790,1343663
1,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,2,214745963,348020836,893351507
1,"The Constant Gardener",2005,2,30422345,40061811,96730885
1,"The Descent",2005,2,8351232,31048038,68038213
1,"The Devil&#39;s Rejects",2005,2,8351232,20335227,24982624
1,"The Exorcism of Emily Rose",2005,2,21474596,89563925,172497916
1,"The Fog",2005,2,21474596,35207734,44200119
0,"The Hitchhiker&#39;s Guide to the Galaxy",2005,2,53686491,60867491,124098247
1,"The Island",2005,2,143163975,42733150,194486964
0,"The Jacket",2005,2,34001444,7517458,18435915
0,"The Legend of Zorro",2005,2,95442650,54372886,168784763
0,"The New World",2005,2,35790994,15165948,31238857
1,"The Ring Two",2005,2,59651656,90600996,193201845
1,"The Skeleton Key",2005,2,47721325,57155491,110065560
0,"The Squid and the Whale",2005,2,1789550,8795916,13351738
1,"The Wedding Date",2005,2,17895497,37851356,56281383
1,"Transamerica",2005,2,1193033,10755555,19748472
0,"Tristram Shandy: A Cock and Bull Story",2005,2,5666907,1495363,3652785
1,"V for Vendetta",2005,2,59651656,84122001,154177511
1,"Waiting...",2005,2,1342162,19237114,22277835
1,"Walk the Line",2005,2,34597961,142590606,223941260
0,"War of the Worlds",2005,2,157480373,279504224,723976090
1,"Water",2005,2,3579099,6596452,9686481
0,"White Noise",2005,2,11930331,66922430,109871622
1,"Yours, Mine and Ours",2005,2,53686491,63660149,86327778
0,"Zathura: A Space Adventure",2005,2,77547153,33459258,69846769
1,"13 Going on 30",2004,2,36995786,70464299,118928779
1,"2046",2004,2,14798315,1778681,23680825
0,"50 First Dates",2004,2,92489466,148941129,242105970
1,"A Cinderella Story",2004,2,23430665,63433191,86407246
0,"A Home at the End of The World",2004,2,8015754,1268976,1274887
1,"A Very Long Engagement",2004,2,67825608,7606108,73506419
0,"Anchorman: The Legend of Ron Burgundy",2004,2,30829822,103757037,110205951
0,"Around the World in 80 Days",2004,2,135651216,29601758,88795016
0,"AVP: Alien vs. Predator",2004,2,86323501,99002076,212779439
0,"Banlieue 13",2004,2,18497893,1480098,13821985
0,"Before Sunset",2004,2,2466386,7143667,13927421
1,"Bridget Jones: The Edge of Reason",2004,2,61659644,49578078,325432881
1,"Catwoman",2004,2,123319288,49577287,101301096
1,"Cellular",2004,2,55493679,39466636,75811746
1,"Closer",2004,2,43161751,41913460,142404808
0,"Collateral",2004,2,73991573,123529118,268429281
1,"Connie and Carla",2004,2,24663858,9924151,9924151
1,"Crash",2004,2,9006109,68238010,124765870
1,"D.E.B.S.",2004,2,4316175,119364,119364
1,"Dawn of the Dead",2004,2,34529401,72746991,127577349
1,"Dodgeball: A True Underdog Story",2004,2,36995786,140986916,206919534
1,"Ella Enchanted",2004,2,43161751,28256983,28256983
0,"Eternal Sunshine of the Spotless Mind",2004,2,24663858,42380545,90014995
1,"Eulogy",2004,2,12331929,86973,86973
1,"Finding Neverland",2004,2,30829822,63727222,141861709
0,"Flight of the Phoenix",2004,2,92489466,25908371,41939879
1,"Garden State",2004,2,3082982,33027761,44430462
1,"Harold and Kumar Go to White Castle",2004,2,11098736,22475144,22475144
1,"Harry Potter and the Prisoner of  Azkaban",2004,2,160315074,307729658,982470644
0,"Hellboy",2004,2,73991573,73527840,123102194
1,"Home on the Range",2004,2,135651216,61692142,94317626
1,"I Heart Huckabees",2004,2,27130243,15766017,24706665
0,"I, Robot",2004,2,129485252,178567590,429892298
0,"In Good Company",2004,2,32063015,56097638,78295110
1,"Kinsey",2004,2,13565122,12596630,16032690
0,"Kung Fu Hustle",2004,2,24663858,21093356,124558238
0,"Layer Cake",2004,2,8015754,2885618,14613600
1,"Lemony Snicket&#39;s A Series of Unfortunate Events",2004,2,123319288,146290116,248645124
1,"Maria Full of Grace",2004,2,3946217,8052286,17808733
1,"Mean Girls",2004,2,22197472,106112827,161490339
1,"Million Dollar Baby",2004,2,36995786,123926269,286120974
0,"Miracle",2004,2,34529401,79390606,79509747
1,"My Summer of Love",2004,2,2096428,1234321,6106125
0,"Napoleon Dynamite",2004,2,493277,54927590,56878201
0,"New York Minute",2004,2,49327715,17287347,26163275
0,"Primer",2004,2,8632,523811,697797
1,"Raising Helen",2004,2,61659644,46226886,53446952
0,"Ray",2004,2,49327715,92866817,153930950
1,"Resident Evil: Apocalypse",2004,2,61659644,62572303,159007986
1,"Saved!",2004,2,6165964,10958349,12613378
0,"Saw",2004,2,1479831,68053804,127137678
0,"Secret Window",2004,2,49327715,59141502,113591309
0,"Shark Tale",2004,2,92489466,199052129,453599307
1,"Shaun of the Dead",2004,2,6165964,16700976,37405681
1,"Shrek 2",2004,2,86323501,544117065,1155511754
1,"Sideways",2004,2,20964279,88176131,135496025
1,"Sky Captain and the World of Tomorrow",2004,2,86323501,46565462,61327735
1,"Spanglish",2004,2,92489466,51848757,67017030
0,"Spider-Man 2",2004,2,246638575,460627734,966459425
0,"Team America: World Police",2004,2,24663858,40417692,61998567
0,"The Aviator",2004,2,135651216,126536475,264654077
0,"The Bourne Supremacy",2004,2,104821395,217149789,355883988
0,"The Butterfly Effect",2004,2,16031507,71432302,118444284
0,"The Chronicles of Riddick",2004,2,147983145,71170953,132214001
1,"The Day After Tomorrow",2004,2,154149110,230287423,686049183
1,"The Grudge",2004,2,12331929,136094379,230953737
1,"The Incredibles",2004,2,113453745,322407292,779510522
0,"The Life Aquatic with Steve Zissou",2004,2,61659644,29604924,42923407
0,"The Notebook",2004,2,36995786,99890827,126127005
0,"The Phantom of the Opera",2004,2,67825608,63171287,195122925
0,"The Polar Express",2004,2,209642789,240410531,393449767
1,"The Princess Diaries 2: Royal Engagement",2004,2,55493679,117337605,150537624
1,"The Stepford Wives",2004,2,123319288,73344915,118660249
0,"The Terminal",2004,2,92489466,95047057,269667169
1,"The Village",2004,2,88398934,140827568,317721828
0,"The Whole Ten Yards",2004,2,36995786,20130602,32462531
0,"Troy",2004,2,184978932,164382856,597064223
1,"Van Helsing",2004,2,209642789,148168797,370143515
1,"Vera Drake",2004,2,13565122,4629167,16467879
1,"White Chicks",2004,2,24663858,85274051,137438109
1,"Wimbledon",2004,2,43161751,20794820,51382801
0,"2 Fast 2 Furious",2003,2,96222609,160945047,299075134
0,"21 grams",2003,2,25321739,20572268,75544402
0,"Big Fish",2003,2,88626087,84109786,156276743
1,"Bon voyage",2003,2,25321739,2980024,10586685
1,"Bruce Almighty",2003,2,102553043,307285628,612120077
1,"Charlie&#39;s Angels: Full Throttle",2003,2,151930435,127639706,287654957
1,"Cold Mountain",2003,2,101286957,121079205,204640944
0,"Cradle 2 the Grave",2003,2,31652174,43879701,71451544
1,"Daddy Day Care",2003,2,75965217,131861413,207999839
0,"Daredevil",2003,2,101286957,129829011,231418562
0,"Darkness Falls",2003,2,8862609,41198066,41198066
0,"Dreamcatcher",2003,2,86093913,42648478,95824131
1,"Final Destination 2",2003,2,32918261,59375255,114450037
0,"Finding Nemo",2003,2,119012174,481783272,1147664217
1,"Freaky Friday",2003,2,32918261,139551191,203615191
1,"Girl with a Pearl Earring",2003,2,15193043,14730114,54798208
1,"Goodbye Lenin!",2003,2,8102957,5145199,100507729
0,"Holes",2003,2,25321739,85313907,91644342
0,"Hollywood Homicide",2003,2,94956522,38245683,64706900
1,"House of Sand and Fog",2003,2,20890435,16466075,20457336
0,"How to Lose a Guy in 10 Days",2003,2,63304348,133961521,224198644
0,"Hulk",2003,2,173453913,167347872,310481535
0,"Identity",2003,2,35450435,66002713,104051689
1,"In the Cut",2003,2,15193043,5972708,29998216
1,"Jeepers Creepers II",2003,2,31652174,45102830,45102830
1,"Kill Bill: Vol. 1",2003,2,69634783,88750338,228019903
0,"Lara Croft Tomb Raider: The Cradle of Life",2003,2,113947826,83123367,198084062
1,"Legally Blonde 2: Red, White &amp; Blonde",2003,2,31652174,114756967,158690184
1,"Les triplettes de Belleville",2003,2,2532174,9244066,18282439
0,"Lost In Translation",2003,2,5064348,56449060,142498954
1,"Love Actually",2003,2,56973913,75297075,313948928
0,"Master and Commander: The Far Side of the World",2003,2,170921739,118918972,269565280
1,"Mona Lisa Smile",2003,2,82295652,80780273,178778023
1,"Monster",2003,2,6330435,43641017,73437720
1,"Mystic River",2003,2,37982609,114118990,198566990
1,"Peter Pan",2003,2,126608696,61301208,120601727
0,"Pirates of the Caribbean: The Curse of the Black Pearl",2003,2,158260870,386677167,803907108
1,"Pride and Prejudice",2003,2,35450435,48583127,153093346
1,"S.W.A.T.",2003,2,88626087,147977201,262275924
1,"Scary Movie 3",2003,2,56973913,139269669,196496696
0,"Secondhand Lions",2003,2,37982609,53265467,60648814
0,"Shanghai Knights",2003,2,63304348,76560557,111816793
0,"Shattered Glass",2003,2,7596522,2795488,3713077
0,"Sinbad: Legend of the Seven Seas",2003,2,75965217,33530353,102259164
0,"Something&#39;s Gotta Give",2003,2,101286957,157862359,337646706
1,"Spy Kids 3-D: Game Over",2003,2,50643478,141498677,212515222
1,"Swimming Pool",2003,2,9875478,12825598,28412666
1,"Terminator 3: Rise of the Machines",2003,2,215234783,190366677,548289460
1,"The Core",2003,2,107617391,39389560,93858357
0,"The Italian Job",2003,2,75965217,134364760,223164081
0,"The Jungle Book 2",2003,2,25321739,60647568,171812557
0,"The Last Samurai",2003,2,177252174,140675650,578361911
0,"The League of Extraordinary Gentlemen",2003,2,98754783,84150728,226965337
0,"The Lord of the Rings: The Return of the King",2003,2,119012174,478385772,1445122625
1,"The Matrix Reloaded",2003,2,160793043,356471453,935102616
1,"The Matrix Revolutions",2003,2,139269565,176314964,537149747
1,"The Missing",2003,2,82295652,34058165,48432173
0,"The School of Rock",2003,2,25321739,102883716,166061455
1,"Thirteen",2003,2,2532174,5825321,12035418
0,"Timeline",2003,2,101286957,24664310,33808553
1,"Undead",2003,2,949565,52158,290250
0,"Underworld",2003,2,27853913,65799413,121175229
1,"Wrong Turn",2003,2,12660870,19520239,36272829
1,"X2 (X-Men 2)",2003,2,158260870,272145004,516198274
0,"25th Hour",2002,2,5828306,16946895,32825657
1,"28 Days Later...",2002,2,10361434,58367141,107442412
1,"8 femmes",2002,2,10361434,3984522,54885065
0,"8 Mile",2002,2,53102348,151178596,314630213
0,"About Schmidt",2002,2,38855376,84193406,137060380
0,"Adaptation",2002,2,23960815,29139615,29139615
1,"All or Nothing",2002,2,11656613,238643,238643
0,"Antwone Fisher",2002,2,16189740,27299975,30265212
0,"Austin Powers in Goldmember",2002,2,81596291,276025731,379148984
1,"Bend It Like Beckham",2002,2,7253004,42149599,99379590
0,"Blade II",2002,2,69939678,105786208,199896148
1,"Blue Crush",2002,2,38855376,51960544,66855105
1,"Cabin Fever",2002,2,1942769,27403645,39310844
1,"Carrie",2002,2,38855376,45676592,110092382
0,"Catch Me If You Can",2002,2,67349319,213195306,454746230
1,"Chicago",2002,2,38855376,221070926,398510478
1,"Crossroads",2002,2,15542151,48165989,73825215
0,"Death to Smoochy",2002,2,64758961,10822278,10845911
0,"Die Another Day",2002,2,183915449,208448913,559442481
0,"Drumline",2002,2,25903584,73045727,73045727
0,"Equilibrium",2002,2,25903584,1541287,6923858
1,"Far from Heaven",2002,2,17484919,20595744,37596351
0,"Frida",2002,2,15542151,33525714,72155308
1,"Funny Ha Ha",2002,2,38855,99819,99819
0,"Gangs of New York",2002,2,125632384,100674928,246602123
0,"Gerry",2002,2,9066255,329860,329860
1,"Harry Potter and the Chamber of Secrets",2002,2,129517922,339321257,1138436153
1,"High Crimes",2002,2,54397527,53805898,82607955
0,"I Spy",2002,2,90662545,43467687,78073173
0,"Ice Age",2002,2,84186649,228453301,500089862
0,"Igby Goes Down",2002,2,11656613,6187673,6187673
0,"Insomnia",2002,2,59578244,87117875,147161499
1,"Lilo and Stitch",2002,2,103614337,188800252,318355051
1,"Maid in Manhattan",2002,2,71234857,121659935,212199853
1,"May",2002,2,2266564,188500,644143
0,"Men in Black II",2002,2,181325090,246626476,572168477
0,"Minority Report",2002,2,132108280,170995666,464742312
0,"Mr Deeds",2002,2,64758961,163572654,221824742
1,"My Big Fat Greek Wedding",2002,2,6475896,312705749,456217193
1,"Panic Room",2002,2,62168602,123441416,254254517
0,"Phone Booth",2002,2,14246971,60311590,126716628
1,"Queen of the Damned",2002,2,45331273,39254038,39254038
1,"Rabbit-Proof Fence",2002,2,9066255,8029593,21845695
1,"Real Women Have Curves",2002,2,3885538,7580935,7580935
0,"Red Dragon",2002,2,101023979,120393928,267396769
0,"Reign of Fire",2002,2,77710753,55772984,106399210
1,"Resident Evil",2002,2,45331273,51962213,134423285
1,"Scooby-Doo",2002,2,108795054,198543415,357850459
0,"Signs",2002,2,91572563,295256424,528777236
0,"Snow Dogs",2002,2,41445735,105104690,151403896
0,"Solaris",2002,2,60873423,19388882,19388882
0,"Spider-Man",2002,2,180029911,522872106,1064074398
0,"Spirit: Stallion of the Cimarron",2002,2,103614337,94826948,137956416
1,"Spun",2002,2,5828306,531336,1324514
1,"Spy Kids 2: Island of Lost Dreams",2002,2,49216810,111186338,155060534
0,"Star Trek: Nemesis",2002,2,77710753,56022212,87182173
0,"Star Wars: Episode II - Attack of the Clones",2002,2,148945610,402382056,850538512
0,"The Adventures of Pluto Nash",2002,2,129517922,5713168,9189290
1,"The Banger Sisters",2002,2,12951792,39252065,49303870
0,"The Bourne Identity",2002,2,77710753,157324072,276261727
0,"The Dangerous Lives of Altar Boys",2002,2,15542151,2304492,2304492
1,"The Good Girl",2002,2,10361434,18156206,21831701
1,"The Hours",2002,2,32379480,53977881,125671845
1,"The Importance of Being Earnest",2002,2,19427688,10851194,10851194
0,"The Lord of the Rings: The Two Towers",2002,2,121746846,443662324,1200694576
1,"The Powerpuff Girls",2002,2,32379480,14780124,21274227
0,"The Quiet American",2002,2,25903584,16821330,34125645
1,"The Ring",2002,2,62168602,167199897,321487424
0,"The Rules of Attraction",2002,2,5180717,8452031,15281897
0,"The Santa Clause 2",2002,2,84186649,180322432,223840454
1,"The Sweetest Thing",2002,2,55692706,31641581,57808305
0,"The Transporter",2002,2,27198764,32763432,56895840
0,"The Tuxedo",2002,2,77710753,65517936,135255080
0,"Treasure Planet",2002,2,129517922,49372949,118897452
1,"Tuck Everlasting",2002,2,19427688,24818223,25054743
1,"Two Weeks Notice",2002,2,77710753,120911349,257796757
1,"We Were Soldiers",2002,2,90662545,101179654,148502998
1,"Whale Rider",2002,2,5569271,26913392,51667906
1,"White Oleander",2002,2,20722867,21186244,28050694
0,"xXx",2002,2,90662545,183824786,346071886
0,"A Beautiful Mind",2001,2,102635985,224626742,418002230
0,"A Knight&#39;s Tale",2001,2,53949684,73797860,132403823
1,"Along Came A Spider",2001,2,36843687,97449838,138373157
0,"American Outlaws",2001,2,46054609,17454678,17454678
0,"Antitrust",2001,2,39475379,14428526,23507863
0,"Artificial Intelligence: AI",2001,2,118426136,103447452,310408061
0,"Atlantis: The Lost Empire",2001,2,118426136,110600487,244811851
0,"Black Hawk Down",2001,2,125005366,142951853,210128869
0,"Blow",2001,2,39475379,69727697,109586673
1,"Bridget Jones&#39;s Diary",2001,2,32896149,94083718,370446373
1,"Don&#39;t Say A Word",2001,2,65792298,72368206,137490616
0,"Donnie Darko",2001,2,5921307,1671811,10127447
1,"Dr. Dolittle 2",2001,2,94740909,148625750,231722738
1,"Evolution",2001,2,105267677,50411551,129402834
0,"From Hell",2001,2,46054609,41578506,90414888
1,"Ghost World",2001,2,7237153,8181731,11528926
1,"Gosford Park",2001,2,23685227,54344576,54344576
1,"Hannibal",2001,2,114478598,217235991,460678038
1,"Harry Potter and the Sorcerer&#39;s Stone",2001,2,164480745,417880504,1282627914
1,"Hedwig and the Angry Inch",2001,2,7895076,4036110,4794811
1,"High Heels and Low Lifes",2001,2,13158460,298423,298423
0,"Impostor",2001,2,52633838,8045394,8045394
1,"Jason X",2001,2,18421843,17265945,22305955
1,"Jay and Silent Bob Strike Back",2001,2,28948611,39553522,44426118
1,"Jeepers Creepers",2001,2,13158460,49876055,77554691
1,"Josie and the Pussycats",2001,2,28948611,18754529,18754529
0,"Kate &amp; Leopold",2001,2,63160606,61970361,93343188
0,"Kiss of the Dragon",2001,2,32896149,48467177,48467177
1,"Kissing Jessica Stein",2001,2,1973769,9244768,11621399
0,"L.I.E.",2001,2,921092,1501334,1501334
0,"Lara Croft: Tomb Raider",2001,2,123689520,172565543,361389438
1,"Legally Blonde",2001,2,23685227,126970485,186599109
1,"Lovely and Amazing",2001,2,328961,5540210,6178924
0,"Monkeybone",2001,2,98688447,7118091,7118091
1,"Monsoon Wedding",2001,2,1579015,18259960,35561527
0,"Monsters, Inc.",2001,2,151322285,380836644,736554932
1,"Moulin Rouge!",2001,2,69739836,75511622,235816959
1,"Mulholland Dr.",2001,2,19737689,9499853,15684329
1,"Nowhere in Africa",2001,2,8552999,8123355,8123355
0,"Ocean&#39;s Eleven",2001,2,111846906,241348715,593089313
0,"Osmosis Jones",2001,2,92109217,17891440,17891440
0,"Pearl Harbor",2001,2,199350663,261247866,591130447
1,"Save the Last Dance",2001,2,17105997,119792347,173215693
1,"Shallow Hal",2001,2,52633838,93209654,93209654
0,"Shaolin Soccer",2001,2,13158460,643280,56286669
0,"Shrek",2001,2,65792298,352192764,647149877
1,"Someone Like You...",2001,2,30264457,35972640,50903377
1,"Spy Kids",2001,2,46054609,148285394,260132301
0,"Super Troopers",2001,2,3947538,24333100,30325173
0,"The Fast and the Furious",2001,2,50002146,190155939,271738388
1,"The Glass House",2001,2,28948611,23621318,30082587
1,"The Legend of Suriyothai",2001,2,11842614,597730,597730
0,"The Lord of the Rings: The Fellowship of the Ring",2001,2,143427209,415208284,1167441808
0,"The Majestic",2001,2,94740909,36575310,49089389
0,"The One",2001,2,64476452,57773198,57773198
1,"The Others",2001,2,22369381,127008987,276257960
1,"The Princess Diaries",2001,2,39475379,142433448,217555094
1,"The Royal Tenenbaums",2001,2,36843687,68889320,93992029
1,"The Wedding Planner",2001,2,36843687,79478222,124648152
0,"Thir13en Ghosts",2001,2,25001073,55091786,90093288
0,"Training Day",2001,2,59213068,100347776,137512958
